"","x"
"1",-0.00954514604971344
"2",-1.12534843629057
"3",-0.217842680572132
"4",0.164065219035218
"5",0.0604231080946645
"6",0.393388727242115
"7",0.640912981905192
"8",0.602265525204324
"9",0.679630020335693
"10",0.708934642085184
"11",0.385938270188495
"12",-0.764225726081037
"13",-0.302651523805312
"14",0.0309039427637971
"15",-0.0336682242482803
"16",-0.720844553877195
"17",-0.705235531496802
"18",-0.0938691804636598
"19",0.681397745108333
"20",0.388647553446921
"21",0.231619061112707
"22",0.0896165056005499
"23",-0.583729164695635
"24",-0.597924671622023
"25",-0.410798698034988
"26",-0.193080361011973
"27",0.420237191286004
"28",0.652312842866366
"29",0.237662607494308
"30",-0.100613096421052
"31",0.235194831590148
"32",0.467533922350203
"33",-0.0613669240545687
"34",-0.476098993328081
"35",-0.105059815736624
"36",0.406849507009967
"37",0.218459946818652
"38",0.414404483466786
"39",0.443268467230784
"40",-0.0658939471631704
